simulation_number,team_name,wins,losses,npi_rank,got_auto_bid,got_at_large,made_tournament,made_top_4,made_top_8,made_top_16
10,Hartford,10,16,48.85004045517826,False,False,False,False,False,False
10,Hartwick,6,18,43.8733910848268,False,False,False,False,False,False
10,Haverford,10,14,49.25946466294067,False,False,False,False,False,False
10,Heidelberg,3,22,41.766726982392825,False,False,False,False,False,False
10,Hendrix,8,17,44.660728499751585,False,False,False,False,False,False
10,Hilbert,2,21,37.025894483968585,False,False,False,False,False,False
10,Hiram,11,15,46.29356081046321,False,False,False,False,False,False
10,Hobart & Smith,3,22,43.04219692055286,False,False,False,False,False,False
10,Hollins,8,12,47.88719505634772,False,False,False,False,False,False
10,Hood,7,17,46.43527387195802,False,False,False,False,False,False
10,Hope,22,5,58.012774613210254,False,False,False,False,False,False
10,Houghton,17,9,51.218153210596135,False,False,False,False,False,False
10,Howard Payne,4,20,42.71066712304741,False,False,False,False,False,False
10,Hunter,20,6,52.516054378805414,False,False,False,False,False,False
10,Huntingdon,11,15,46.05038104290544,False,False,False,False,False,False
10,Husson,13,12,50.029757647605976,False,False,False,False,False,False
10,IL Tech,10,14,45.45636529449951,False,False,False,False,False,False
10,Illinois Wesleyan,25,2,64.00766880827621,False,True,True,False,True,True
10,Illinois Col,10,15,47.21031128265414,False,False,False,False,False,False
10,Immaculata,22,3,56.8578697082037,True,False,True,False,False,False
10,Ithaca,18,8,55.595004342913654,False,False,False,False,False,False
10,J&W RI,23,3,56.86313966517209,False,False,False,False,False,False
10,John Carroll,19,7,57.10690960315099,False,False,False,False,False,False
10,John Jay,12,15,46.11106628457057,False,False,False,False,False,False
10,Johns Hopkins,21,4,61.56255409923683,False,True,True,False,False,False
10,Juniata,10,15,48.35825433834273,False,False,False,False,False,False
10,Kalamazoo,9,16,45.88889896775527,False,False,False,False,False,False
10,Kean,13,14,49.77162228312123,False,False,False,False,False,False
10,Keene St.,13,14,49.98862295085163,False,False,False,False,False,False
10,Kenyon,1,22,36.896035544206384,False,False,False,False,False,False
10,Keuka,5,20,41.288486032983265,False,False,False,False,False,False
10,Keystone,13,10,46.1939215702001,False,False,False,False,False,False
10,King's PA,8,16,44.88260501694885,False,False,False,False,False,False
10,Knox,15,11,51.96675607590624,False,False,False,False,False,False
10,La Roche,18,6,53.059327052828955,False,False,False,False,False,False
10,La Verne,6,17,46.633118890361345,False,False,False,False,False,False
10,LaGrange,12,11,47.58704170195036,False,False,False,False,False,False
10,Lake Forest,4,21,42.26137588116306,False,False,False,False,False,False
10,Lakeland,12,14,46.956960147368484,False,False,False,False,False,False
10,Lancaster Bib,9,14,43.964101826519716,False,False,False,False,False,False
10,Lasell,10,15,47.11505732193217,False,False,False,False,False,False
10,Lawrence,18,8,52.78166235011352,False,False,False,False,False,False
10,LeTourneau,6,16,45.42012387060887,False,False,False,False,False,False
10,Lebanon Val,21,5,55.733992717050704,True,False,True,False,False,False
10,Lehman,11,15,44.048239751937906,False,False,False,False,False,False
10,Lesley,8,16,40.18940821016876,False,False,False,False,False,False
10,Lewis & Clark,5,14,46.290467612558345,False,False,False,False,False,False
10,Linfield,16,7,55.49172773993148,False,False,False,False,False,False
10,Loras,9,16,49.27244440871857,False,False,False,False,False,False
10,Luther,18,9,53.59606875481953,False,False,False,False,False,False
10,Lycoming,4,21,41.9319307561381,False,False,False,False,False,False
10,Lynchburg,10,14,49.37044062139017,False,False,False,False,False,False
10,Lyon,8,16,44.18138259758949,False,False,False,False,False,False
10,Mary Hardin-Baylor,17,7,57.42493509833278,False,False,False,False,False,False
10,MA Boston,10,16,48.11919683753145,False,False,False,False,False,False
10,MA Dartmouth,22,5,59.56636263115504,False,True,True,False,False,False
10,Macalester,12,13,51.39934298557879,False,False,False,False,False,False
10,Manchester,8,16,47.319005448154655,False,False,False,False,False,False
10,Manhattanville,19,8,51.67202225409394,False,False,False,False,False,False
10,Maranatha Bap,0,11,25.96328646408894,False,False,False,False,False,False
10,Marian WI,7,18,44.12578531594203,False,False,False,False,False,False
10,Marietta,15,11,53.58389737910192,False,False,False,False,False,False
10,Martin Luther,18,9,49.31643291554034,True,False,True,False,False,False
10,Mary Washington,9,17,49.62670733720099,False,False,False,False,False,False
10,Marymount,10,15,50.634551067441755,False,False,False,False,False,False
10,Maryville TN,11,15,46.17566615231557,False,False,False,False,False,False
10,Marywood,12,14,47.11633423966896,False,False,False,False,False,False
10,McDaniel,17,9,55.184248952565945,False,False,False,False,False,False
10,McMurry,21,4,59.59895777846808,False,True,True,False,False,False
10,ME Farmington,8,13,44.776002401338346,False,False,False,False,False,False
10,ME Maritime,22,4,57.82915643421043,True,False,True,False,False,False
10,ME Presque Isle,3,14,39.01734939263028,False,False,False,False,False,False
10,Medgar Evers,3,18,39.2584050694027,False,False,False,False,False,False
10,Merchant Marine,26,1,60.54277664833534,True,False,True,False,False,False
10,Meredith,7,15,43.784573432111515,False,False,False,False,False,False
10,Messiah,25,2,60.7148357740619,True,False,True,False,False,False
10,Methodist,15,10,50.02252661312247,False,False,False,False,False,False
10,Middlebury,15,10,56.32506062334963,False,False,False,False,False,False
10,Millikin,9,18,49.69375016772851,False,False,False,False,False,False
10,Millsaps,23,4,56.656313461542844,True,False,True,False,False,False
10,Milwaukee Eng,15,12,50.87741039273777,False,False,False,False,False,False
10,Misericordia,6,19,44.343960711430526,False,False,False,False,False,False
10,MIT,11,15,52.22292995421783,False,False,False,False,False,False
10,Mitchell,2,18,39.76619422345255,False,False,False,False,False,False
10,MN Morris,9,10,46.34260831367765,False,False,False,False,False,False
10,Monmouth IL,5,20,42.95086139053373,False,False,False,False,False,False
10,Montclair St.,21,5,55.80704439475377,False,False,False,False,False,False
10,Moravian,6,19,45.31398758770567,False,False,False,False,False,False
10,Morrisville St.,6,19,44.589093838644416,False,False,False,False,False,False
10,MS Women,8,17,43.806549664822086,False,False,False,False,False,False
10,Mt. Aloysius,15,10,49.31652772873388,False,False,False,False,False,False
10,Mt. Holyoke,4,21,40.39539144167722,False,False,False,False,False,False
10,Mt. Mary,6,11,39.2810328486454,False,False,False,False,False,False
10,Mt. St. Joseph,20,8,55.916527347409605,False,False,False,False,False,False
10,Mt. St. Mary,17,11,51.26221359727011,False,False,False,False,False,False
10,Mt. St. Vincent,15,12,48.973657594807754,False,False,False,False,False,False
10,Mt. Union,12,13,50.67271395126932,False,False,False,False,False,False
10,Muhlenberg,15,10,52.28652633790764,False,False,False,False,False,False
10,Muskingum,3,21,43.680584072137925,False,False,False,False,False,False
10,N Central IL,10,15,50.204396885922584,False,False,False,False,False,False
10,N Central MN,4,21,39.688881220119065,False,False,False,False,False,False
10,N England Col,10,15,45.03493208950759,False,False,False,False,False,False
10,Nazareth,20,7,54.899754838104464,False,False,False,False,False,False
10,NC Wesleyan,16,9,50.583923843277766,False,False,False,False,False,False
10,NE Wesleyan,2,21,41.733488461888186,False,False,False,False,False,False
10,Neumann,14,10,51.301400369089656,False,False,False,False,False,False
10,Nichols,13,12,50.05800942794793,False,False,False,False,False,False
10,New Jersey City,10,16,48.997368212361756,False,False,False,False,False,False
10,North Park,3,22,42.95518460666655,False,False,False,False,False,False
10,Northland,0,21,31.168420097839494,False,False,False,False,False,False
10,Northwestern MN,17,9,49.97817614316113,False,False,False,False,False,False
10,Norwich,10,14,46.32547255013478,False,False,False,False,False,False
10,Notre Dame MD,12,13,46.47726749556293,False,False,False,False,False,False
10,NVU-Johnson,2,18,35.159528172283025,False,False,False,False,False,False
10,NVU-Lyndon,8,14,41.952933094826115,False,False,False,False,False,False
10,NYU,25,0,68.56397496821957,True,False,True,True,True,True
10,Oberlin,14,12,51.87597119773083,False,False,False,False,False,False
10,Occidental,9,11,50.04976807363231,False,False,False,False,False,False
10,Oglethorpe,15,12,50.61805249794775,False,False,False,False,False,False
10,Ohio Northern,18,8,57.225516537311904,False,False,False,False,False,False
10,Ohio Wesleyan,25,2,62.55511371494259,True,False,True,False,False,True
10,Old Westbury,0,25,30.167646931228287,False,False,False,False,False,False
10,Olivet MI,5,20,43.37328815132922,False,False,False,False,False,False
10,Oswego St.,17,10,53.22887482464847,False,False,False,False,False,False
10,Otterbein,13,14,52.5098250315795,False,False,False,False,False,False
10,Pac Lutheran,6,15,47.58365468480462,False,False,False,False,False,False
10,Pacific,10,14,50.12826953837014,False,False,False,False,False,False
10,Peace,4,20,40.674263981443836,False,False,False,False,False,False
10,Penn Col Tech,13,11,47.51583937920305,False,False,False,False,False,False
10,Pfeiffer,9,10,46.71898755053178,False,False,False,False,False,False
10,Piedmont,18,8,52.71302596064298,False,False,False,False,False,False
10,Pitt-Bradford,3,17,39.31076384887592,False,False,False,False,False,False
10,Pitt-Greensburg,3,19,37.33730100297745,False,False,False,False,False,False
10,Plattsburgh St.,14,12,50.79794759952975,False,False,False,False,False,False
10,Plymouth St.,5,20,42.318441048164885,False,False,False,False,False,False
10,Pomona-Pitzer,14,13,51.71325673843284,False,False,False,False,False,False
10,Principia,13,12,48.67721285219246,False,False,False,False,False,False
10,PSU-Abington,16,8,50.17211026860741,False,False,False,False,False,False
10,PSU-Altoona,13,11,48.40361486398474,False,False,False,False,False,False
10,Penn State-Behrend,20,5,55.08813360596842,True,False,True,False,False,False
10,PSU-Berks,3,20,39.21107543798217,False,False,False,False,False,False
10,PSU-Harrisburg,18,9,51.86774943550186,False,False,False,False,False,False
10,Puget Sound,10,13,51.407985057710235,False,False,False,False,False,False
10,Purchase,5,20,39.72392359866887,False,False,False,False,False,False
10,Stockton,11,14,47.983721437864354,False,False,False,False,False,False
10,Ramapo,3,22,41.50973315862692,False,False,False,False,False,False
10,Randolph Col,10,14,49.44840291800295,False,False,False,False,False,False
10,Randolph-Macon,26,2,63.5425134916768,False,True,True,False,False,True
10,Redlands,14,13,52.319556031802776,False,False,False,False,False,False
10,Regis MA,6,19,44.06574589288322,False,False,False,False,False,False
10,Rensselaer,11,14,48.424911069028646,False,False,False,False,False,False
10,Rhodes,6,18,46.598178185538295,False,False,False,False,False,False
10,Rhode Island College,21,6,59.21326852357472,True,False,True,False,False,False
10,Ripon,23,4,58.19487286239013,True,False,True,False,False,False
10,Rivier,15,11,51.570666140810474,False,False,False,False,False,False
10,Roanoke,13,13,51.43296915277571,False,False,False,False,False,False
10,Rochester,13,12,55.40362762091744,False,False,False,False,False,False
10,Rochester Tech,17,11,53.681065634589224,True,False,True,False,False,False
10,Rockford,5,17,43.22528421767738,False,False,False,False,False,False
10,Roger Williams,18,9,56.120290520777324,False,False,False,False,False,False
10,Rose-Hulman,12,13,51.00938197160395,False,False,False,False,False,False
10,Rosemont,2,22,37.27945980597028,False,False,False,False,False,False
10,Rowan,17,9,52.89182634828993,False,False,False,False,False,False
10,Sage,11,15,47.89749543974484,False,False,False,False,False,False
10,Rutgers-Camden,8,16,44.98956647207296,False,False,False,False,False,False
10,Rutgers-Newark,3,22,39.679459046059,False,False,False,False,False,False
10,S Maine,17,10,53.54587780892619,False,False,False,False,False,False
10,S Virginia,26,2,59.817992095065215,True,False,True,False,False,False
10,Salem MA,15,13,50.89266286559651,False,False,False,False,False,False
10,Salem NC,1,19,35.52530936612805,False,False,False,False,False,False
10,Salisbury,12,14,50.73860390151774,False,False,False,False,False,False
10,Salve Regina,15,11,53.264403170810276,False,False,False,False,False,False
10,Sarah Lawrence,6,20,41.39151113471421,False,False,False,False,False,False
10,Schreiner,5,17,45.85105292072236,False,False,False,False,False,False
10,Scranton,26,1,66.83314190158035,True,False,True,True,True,True
10,Sewanee,11,15,47.66325182156175,False,False,False,False,False,False
10,Shenandoah,19,9,56.2866886009219,True,False,True,False,False,False
10,Simpson (Iowa),14,11,52.76048045347322,False,False,False,False,False,False
10,Skidmore,16,12,53.47304399965511,False,False,False,False,False,False
10,Smith,26,2,63.47893587888528,True,False,True,False,False,True
10,Spalding,10,16,45.664575364221236,False,False,False,False,False,False
10,Springfield,16,11,55.77141070587551,False,False,False,False,False,False
10,St. Benedict,17,10,54.90567240012827,False,False,False,False,False,False
10,St. Catherine,13,12,52.43587901792017,False,False,False,False,False,False
10,St. Elizabeth,13,12,47.05151098803345,False,False,False,False,False,False
10,St. John Fisher,20,8,55.88614973243102,False,False,False,False,False,False
